Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020,1,25,3,109.6,518,670.4,437.3
2020,1,25,4,63.3,428.7,561.7,219.8
2020,1,25,5,95.8,510.1,526.8,353.1
2020,1,25,6,108.2,555.5,584.5,478.4
2020,1,25,7,110.1,657.5,727.1,676.5
2020,1,25,8,117.2,671.4,831.5,678.3
2020,1,25,9,141.4,775.7,838.4,691.3
2020,1,25,10,146.9,791.6,829.8,711.4
2020,1,25,11,146.2,793.6,815.1,702.1
2020,1,25,12,147.5,792.4,827,713.5
2020,1,25,13,146.7,799.1,839.8,711.7
2020,1,25,14,147.2,790.5,838.4,706.8
2020,1,25,15,147.6,788.5,841.8,701.6
2020,1,25,16,147.1,780.9,837.2,702.8
2020,1,25,17,145.8,781.1,802.5,672.9
2020,1,25,18,123.1,466.6,828.3,463.7
2020,1,25,19,106.8,598.2,729.4,663.7
2020,1,25,20,138.5,641.7,681.8,689
2020,1,25,21,134.1,702.3,739.6,702.1
2020,1,25,22,146.8,774.3,839.2,695.5
2020,1,25,23,146.7,799.1,837.6,707.7
2020,1,25,24,147,798.9,824.2,713.5
2020,1,26,1,145.8,799,820.8,713.5
2020,1,26,2,146.7,798.7,817.3,713.5
2020,1,26,3,147,797.6,822.3,705.2
2020,1,26,4,146.4,795.3,816.5,706.5
2020,1,26,5,146.4,788.9,789,707
2020,1,26,6,144.2,776,722.3,702.2
2020,1,26,7,146.1,776.6,583.2,644.5
2020,1,26,8,140.2,762.9,416.8,605.7
2020,1,26,9,138.5,777,372.3,523.9
2020,1,26,10,144.5,756.4,609.1,579.3
2020,1,26,11,127.5,697.1,506.8,513.5
2020,1,26,12,143.2,538,446.2,305.3
2020,1,26,13,132.8,543.5,286.9,217.5
2020,1,26,14,119,389.5,222.5,237.1
2020,1,26,15,117.2,295.6,136.9,270.7
2020,1,26,16,116.1,410,206,590.2
2020,1,26,17,90.1,695.1,300.3,643.7
2020,1,26,18,47.7,160.3,396.7,138.2
2020,1,26,19,56.5,391.2,348.2,546.3
2020,1,26,20,35,697.5,554.5,644.8
2020,1,26,21,80.8,716.5,594.3,653
2020,1,26,22,104.7,759.6,607.1,659.9
2020,1,26,23,129.6,762.8,658,671.2
2020,1,26,24,140.9,769.8,780.3,686.2
2020,1,27,1,148.1,750,845.7,706.9
2020,1,27,2,148.2,793.4,836.2,712.9
2020,1,27,3,146.5,799.1,829.7,712.6
2020,1,27,4,144.2,799.1,795.3,656.6
2020,1,27,5,126.3,796.6,775.3,690.6
2020,1,27,6,113,785.2,838.3,704.5
2020,1,27,7,141.3,793.5,841.4,707.6
2020,1,27,8,148.1,798.5,845.2,705.8
2020,1,27,9,148.3,799.1,834.4,712.6
2020,1,27,10,148.3,799.1,725.1,710.7
2020,1,27,11,148.3,799.1,701.1,712.8
2020,1,27,12,148.3,799.1,818.8,713.5
2020,1,27,13,148.3,799.1,840.3,713.5
2020,1,27,14,147.7,799.1,845.5,713.5
2020,1,27,15,148.2,799.1,840.8,713.5
2020,1,27,16,146.4,793.3,843.3,713.4
2020,1,27,17,142.3,785.6,711.1,713.1
2020,1,27,18,30,699.8,558.1,668.3
2020,1,27,19,68,762.7,598.4,710.6
2020,1,27,20,129.3,752.7,840.3,709.5
2020,1,27,21,132.9,751.7,838.3,668.3
2020,1,27,22,123.4,784.6,828.1,657.4
2020,1,27,23,142.7,790,758.7,712.9
2020,1,27,24,146.7,793.8,796.4,713.5
2020,1,28,1,146.4,796,830.1,713.5
2020,1,28,2,145.9,796.5,825.4,713.5
2020,1,28,3,147.2,797.9,826.6,713
2020,1,28,4,146.8,797.7,814.7,712.6
2020,1,28,5,146.3,798.2,818.1,707.9
2020,1,28,6,137.7,791.8,802.8,708.6
2020,1,28,7,135.1,760.5,809.5,698.5
2020,1,28,8,120.7,708.4,788.4,686.5
2020,1,28,9,118.7,599.5,764.2,644.5
2020,1,28,10,121.4,572.4,590.2,584.4
2020,1,28,11,90.6,695.8,398,527.7
2020,1,28,12,53.1,279.3,338.1,550.9
2020,1,28,13,62.5,194,435.7,213.1
2020,1,28,14,116.4,145.9,724.4,39.5
2020,1,28,15,86,86.8,691,166.5
2020,1,28,16,67.2,622.9,762.3,221.8
2020,1,28,17,111.9,235.3,649.8,261
2020,1,28,18,99.7,88.7,422.9,533.2
2020,1,28,19,91.9,495.8,523.8,522.9
2020,1,28,20,75.3,54.6,420.6,401.3
2020,1,28,21,129.8,574,577.3,701.7
2020,1,28,22,121.4,768,379.2,706.7
2020,1,28,23,131.1,777.7,395,685.9
2020,1,28,24,141.7,763.8,842.7,683.3
2020,1,29,1,146.8,773.6,839.6,704.1
2020,1,29,2,146.1,799.1,839.5,689.9
2020,1,29,3,146.8,799.1,841.8,695.8
2020,1,29,4,147.4,791.2,840.8,709.6
2020,1,29,5,147.4,793.6,820.2,710.1
2020,1,29,6,147.2,799.1,838.4,711
2020,1,29,7,147.4,792.7,842.2,711.9
2020,1,29,8,147.1,790.6,837,713.5
2020,1,29,9,146.7,795.2,836.9,709.8
2020,1,29,10,146.9,792.4,838.6,702.4
2020,1,29,11,146.7,793.2,837.2,706.6
2020,1,29,12,146.6,796.1,837,711.2
2020,1,29,13,146.2,794.6,838.2,709.8
2020,1,29,14,146.8,793.3,835,711.5
2020,1,29,15,147.3,785.4,840.2,713.5
2020,1,29,16,145.6,776.6,837.8,713.5
2020,1,29,17,141.6,766.7,839.7,706.3
2020,1,29,18,126.5,636.6,846.6,608.4
2020,1,29,19,109.5,685.4,845.3,677.5
2020,1,29,20,110.4,708.5,836.7,707
2020,1,29,21,109.9,745.8,826.9,708.6
2020,1,29,22,138.7,752.7,620.5,708.9
2020,1,29,23,136.3,705.7,527,697.8
2020,1,29,24,110,719.8,538,698.7
2020,1,30,1,132.5,738.8,717.7,708.9
2020,1,30,2,143.3,759.8,828,712.6
2020,1,30,3,142.8,740,837.4,713.1
2020,1,30,4,140.8,654.2,841.3,712.7
2020,1,30,5,138.8,759,838.1,713.5
2020,1,30,6,129,774.6,841.2,713.5
2020,1,30,7,108.4,775.5,828.5,713.5
2020,1,30,8,109.5,787.9,834.4,713.5
2020,1,30,9,142.1,772.6,823.9,713.5
2020,1,30,10,144.8,793.7,797.4,713.5
2020,1,30,11,129.8,730.9,686.4,710.1
2020,1,30,12,136.6,740.7,546.1,696.7
2020,1,30,13,135.4,583.9,501.7,591.3
2020,1,30,14,120.9,476.4,402.7,548.8
2020,1,30,15,92.5,406.4,305.7,519.1
2020,1,30,16,53.4,290.2,161.1,373.3
2020,1,30,17,33.6,73.8,157.4,231.9
2020,1,30,18,110.5,378.7,559.5,528.3
2020,1,30,19,120.2,608.5,488.8,529.6
2020,1,30,20,96.7,642.3,397.7,650.2
2020,1,30,21,116.8,679.8,613,623.2
2020,1,30,22,139.8,622.1,768.1,600.6
2020,1,30,23,142.4,574.9,805.3,426.7
2020,1,30,24,145.9,688.6,796.7,444.7
2020,1,31,1,144.8,772.3,608.1,594.3
2020,1,31,2,127.8,697.7,410.8,561.8
2020,1,31,3,143.7,697.1,548.9,381.8
2020,1,31,4,86.3,672.8,413.4,513.7
2020,1,31,5,51.5,707.6,294,379.4
2020,1,31,6,39.9,537,312.7,374.8
2020,1,31,7,56.4,420.2,377.8,154.2
2020,1,31,8,80.4,194.4,353.9,3.5
2020,1,31,9,55.3,440.7,218.5,150.2
2020,1,31,10,15.4,309.2,76.3,225
2020,1,31,11,18,194.4,28.8,62.1
2020,1,31,12,19.7,82,21,14.8
2020,1,31,13,6,116.1,10.5,23.3
2020,1,31,14,0.5,59.2,5.8,6.5
2020,1,31,15,0,43,7.6,2.7
2020,1,31,16,1.9,89.7,26.9,19.6
2020,1,31,17,25.1,180.4,93,112
2020,1,31,18,22,45.7,87.6,104.1
2020,1,31,19,41.2,497.5,110.9,359.8
2020,1,31,20,85.8,786.7,197.6,552.8
2020,1,31,21,120.5,795.6,98.6,705.1
2020,1,31,22,133.2,799,51.7,711.2
2020,1,31,23,123,788.3,1,710.6
2020,1,31,24,141,782,226.3,708.7
2020,2,1,1,140.3,776.2,317.7,711.7
2020,2,1,2,127.1,708.9,558.4,712.1
2020,2,1,3,129.3,799.1,585.2,712.3
2020,2,1,4,135,798.3,337.8,712.1
2020,2,1,5,129.2,784.8,510.5,712.1
2020,2,1,6,143.6,791.9,781.6,712.2
2020,2,1,7,146.2,787.5,838.6,710.6
2020,2,1,8,145,789.8,839.3,706.6
2020,2,1,9,146.6,798.3,841,711.8
2020,2,1,10,148.2,798.4,846.4,713.5
2020,2,1,11,147.9,767.6,834,696.1
2020,2,1,12,147,783.4,683.4,680.8
2020,2,1,13,90,732.5,432.7,679.7
2020,2,1,14,147.3,784.2,839.6,713.3
2020,2,1,15,147.6,790.2,831.7,683.3
2020,2,1,16,147.9,789.2,838.2,662.1
2020,2,1,17,147.7,735.4,435.2,671.6
2020,2,1,18,148,659.5,771.2,669.8
2020,2,1,19,142.2,589.2,763.7,649.9
2020,2,1,20,114.7,664,615,621.6
2020,2,1,21,62.8,656,336.6,637.8
2020,2,1,22,75.5,657,458.9,629.4
2020,2,1,23,97,612,616.9,629.2
2020,2,1,24,85.9,594.8,780.2,629.1
2020,2,2,1,118.1,558.4,826,629.1
2020,2,2,2,147.2,516.8,815.6,628.1
2020,2,2,3,147.9,490.3,823.3,637.6
2020,2,2,4,146.7,578.4,828.6,639.6
2020,2,2,5,147.8,625.3,798.5,607.7
2020,2,2,6,144.4,766.3,735.4,512.7
2020,2,2,7,140.9,795.4,736.9,505
2020,2,2,8,141.5,799.1,657.9,552.3
2020,2,2,9,148.3,799.1,406.2,712.8
2020,2,2,10,148,798,215,699.7
2020,2,2,11,126.5,782.4,44.9,565.4
2020,2,2,12,95.5,765.8,1.2,454
2020,2,2,13,88.7,678.1,0.8,276.2
2020,2,2,14,66.2,507,0,137
2020,2,2,15,52.2,251.9,0.4,5.2
2020,2,2,16,40.9,86.9,1.6,0
2020,2,2,17,36.3,0,4.3,0
2020,2,2,18,16.7,8.8,3.8,0.6
2020,2,2,19,32.8,0,9.2,233.5
2020,2,2,20,19.9,2,1,218.8
2020,2,2,21,11.3,112.5,0.3,118
2020,2,2,22,6.3,309.7,1,221.8
2020,2,2,23,1.1,227.3,1.5,369.8
2020,2,2,24,0.1,459.4,7.6,472.7
2020,2,3,1,0,571.7,31.9,489.5
2020,2,3,2,0,619.4,67.9,558.3
2020,2,3,3,0,603.3,65.8,635.3
2020,2,3,4,0.5,565.2,46.1,651.9
2020,2,3,5,7.7,465.4,42.5,652.4
2020,2,3,6,17.7,341.4,28.1,652.1
2020,2,3,7,25.9,345.9,44.4,651.3
2020,2,3,8,23.1,374.1,32.1,650.4
2020,2,3,9,15,243.5,28.5,646.9
2020,2,3,10,16.8,282.8,34.5,633.3
2020,2,3,11,28.1,164.6,41.2,479.8
2020,2,3,12,24.3,130.9,38.9,204.2
2020,2,3,13,10.5,227.1,27.5,189.5
2020,2,3,14,4.3,239.9,15.9,297.5
2020,2,3,15,2.2,128,8.2,289.7
2020,2,3,16,1.4,80.8,6.1,180
2020,2,3,17,1.4,54.3,3.3,126.2
2020,2,3,18,1.7,2.5,2.4,15.4
2020,2,3,19,1.8,14.1,34.2,1.7
2020,2,3,20,0.9,7.1,54.4,11.4
2020,2,3,21,0,8.9,1.3,82.7
2020,2,3,22,0,14,0.3,96.4
2020,2,3,23,0.1,9.6,8.2,85.6
2020,2,3,24,2.1,4.4,7.8,37.3
2020,2,4,1,9.2,11.7,10.5,23.1
2020,2,4,2,23.8,11.5,4.9,6.7
2020,2,4,3,21,11.3,2.9,5.5
2020,2,4,4,16.4,7.6,0.9,10.7
2020,2,4,5,14,2.9,0.3,30.4
2020,2,4,6,10.7,7.7,0.6,59.5
2020,2,4,7,11,6.6,0.6,68.1
2020,2,4,8,10.7,6.2,0.7,69.9
2020,2,4,9,10.5,3.3,1.9,91.2
2020,2,4,10,9.1,4.3,2.3,88.8
2020,2,4,11,5,12.7,7.4,54.3
2020,2,4,12,2.8,0,7,7.7
2020,2,4,13,1.7,0,0.7,1.6
2020,2,4,14,0.8,0,0,0.6
2020,2,4,15,0.4,0,0.1,0
2020,2,4,16,0,0,0,0.3
2020,2,4,17,0.4,0.2,1.1,0.3
2020,2,4,18,0.1,0.4,5.9,57.4
2020,2,4,19,0.1,22,18.5,402.2
2020,2,4,20,2,83.2,48,563
2020,2,4,21,0,175.3,46,619.7
2020,2,4,22,0,209.3,45.7,610.5
2020,2,4,23,0,340.7,42.1,603.2
2020,2,4,24,0,300,37.5,588.6
2020,2,5,1,1,415.8,108.2,603.7
2020,2,5,2,12.6,453.3,216.4,532.4
2020,2,5,3,28.8,602,239.1,485.6
2020,2,5,4,38.4,585.8,206.1,521.9
2020,2,5,5,45.1,488.4,189,562.9
2020,2,5,6,48.1,500.5,166.2,584.8
2020,2,5,7,47.5,578.8,99.4,605.3
2020,2,5,8,45.6,579.9,112.3,618.7
2020,2,5,9,38.8,586.2,170.9,620.4
2020,2,5,10,41.9,557.2,203.8,571.5
2020,2,5,11,43.3,455,208.7,392.7
2020,2,5,12,12.8,232,166.6,180.8
2020,2,5,13,2.6,146.4,72.6,96.3
2020,2,5,14,0.8,126.1,11.9,64.4
2020,2,5,15,2.4,90.3,10.5,51.1
2020,2,5,16,0,48.3,0.2,53
2020,2,5,17,0,17.4,0.2,29.5
2020,2,5,18,1.2,0,13.5,0
2020,2,5,19,11.1,5.4,59.3,4.1
2020,2,5,20,14.8,7.1,111.7,24.6
2020,2,5,21,20.5,8.8,178.7,17.1
2020,2,5,22,25.1,2.7,217.6,51.1
2020,2,5,23,26.4,0,182.1,25.1
2020,2,5,24,28.9,0,197.1,12.7
2020,2,6,1,46.4,0,282.5,9.6
2020,2,6,2,57.3,0,363.6,25.4
2020,2,6,3,51.3,0,493.3,0
2020,2,6,4,48.9,1.5,608.5,0
2020,2,6,5,66.7,5.7,654.6,0
2020,2,6,6,71.3,5.6,606.6,0
2020,2,6,7,77.2,6.3,642.5,0
2020,2,6,8,76.7,5,684.4,0.8
2020,2,6,9,67.4,23.3,705.6,5.8
2020,2,6,10,54.2,27.7,689.7,5.1
2020,2,6,11,24.5,8.3,561.2,2.8
2020,2,6,12,21,10.7,569.5,0.4
2020,2,6,13,19.7,17,518.9,0
2020,2,6,14,18,25.9,529.5,1.3
2020,2,6,15,19.7,35.5,586.9,3.2
2020,2,6,16,22,45.9,533.6,25.9
2020,2,6,17,30.3,42.8,581.2,0
2020,2,6,18,1.5,30,109.4,4.6
2020,2,6,19,16.7,68.6,272.7,61.6
2020,2,6,20,28.6,88.5,350.5,45.1
2020,2,6,21,21.6,14.5,437.1,35.4
2020,2,6,22,10,59.3,470.1,46.8
2020,2,6,23,9.1,75.5,502.5,89.9
2020,2,6,24,14.8,118.2,503.9,135.9
2020,2,7,1,24.7,200.5,613,175.9
2020,2,7,2,17,248.6,742.9,232.2
2020,2,7,3,15.5,323,747.7,288.7
2020,2,7,4,20.9,485.7,778.4,299.8
2020,2,7,5,21.8,496.3,765.3,280.8
2020,2,7,6,23.1,477.7,770.4,268.8
2020,2,7,7,26,538.6,753,288
2020,2,7,8,28,541,753.4,326.5
2020,2,7,9,24.1,567.7,751,310.6
2020,2,7,10,19.4,376,710.5,270.1
2020,2,7,11,18,400.9,651.6,223.6
2020,2,7,12,20.1,388.6,643.1,220.6
2020,2,7,13,16.5,443.8,655.1,247.7
2020,2,7,14,14.3,427.2,667.6,332.7
2020,2,7,15,15.7,437.7,673.4,339.2
2020,2,7,16,19.9,448.5,689.3,325
2020,2,7,17,25,411.7,666.2,276.3
2020,2,7,18,6.8,420.3,578.5,248.2
2020,2,7,19,18.2,411.4,573.8,273.7
2020,2,7,20,23.2,372.8,526.9,294.7
2020,2,7,21,20.5,313.3,548.9,301.8
2020,2,7,22,23.5,232.7,547.1,378.3
2020,2,7,23,8.5,140.7,546.2,322.7
2020,2,7,24,7.2,78.3,530.9,242.7
2020,2,8,1,11.7,35.8,491.8,132.5
2020,2,8,2,36.9,31.3,412.1,63.9
2020,2,8,3,51.9,38.8,314.3,10.5
2020,2,8,4,63.1,73.8,218.7,7.1
2020,2,8,5,62.6,108.7,148.6,13.8
2020,2,8,6,61.2,109.2,137.4,41.6
2020,2,8,7,58,70.4,160.4,52.2
2020,2,8,8,56.8,68.6,177,58.3
2020,2,8,9,41.1,76.6,151.4,92.5
2020,2,8,10,30.1,74.3,107.4,74.8
2020,2,8,11,17,13.8,75.2,26.7
2020,2,8,12,13.6,1.4,62.8,0.4
2020,2,8,13,12.8,0,58.6,0.9
2020,2,8,14,11.2,0,59.1,2.1
2020,2,8,15,9.6,0,65.1,3
2020,2,8,16,6.8,0.7,68.9,3.9
2020,2,8,17,4,0.4,52.1,5.1
2020,2,8,18,2.4,0,14.6,1.8
2020,2,8,19,1,0,5.7,5.3
2020,2,8,20,1.6,13.4,13.3,1.2
2020,2,8,21,3.9,41.3,16.5,0
2020,2,8,22,7.6,42.4,13.9,0.3
2020,2,8,23,9.7,41.9,13.9,3.7
2020,2,8,24,10,43.2,8.1,11.7
2020,2,9,1,8.5,45.5,1.4,11.9
2020,2,9,2,9.1,48.4,0.2,19.5
2020,2,9,3,5,31.5,0,18.1
2020,2,9,4,1,16.3,0,26.1
2020,2,9,5,0.1,1.6,0,21.4
2020,2,9,6,2.2,16.9,0,26.4
2020,2,9,7,0.5,35.2,0,25.8
2020,2,9,8,0,34,0,24.9
2020,2,9,9,0,45.5,0,24.9
2020,2,9,10,0,50.8,0,24.1
2020,2,9,11,0,50.6,0,0
2020,2,9,12,0,36.7,0,0
2020,2,9,13,0,68.3,0,0
2020,2,9,14,0,13.9,0.4,0
2020,2,9,15,0,0,1.7,0
2020,2,9,16,0,0,0.3,0
2020,2,9,17,0,0,0.3,0
2020,2,9,18,0,0,1.9,0
2020,2,9,19,0.5,0,0.9,0
2020,2,9,20,0,0,0.5,3.2
2020,2,9,21,0,18,0,39.6
2020,2,9,22,0.9,30.7,0.1,68
2020,2,9,23,2,23.2,0.5,104.6
2020,2,9,24,0.4,40.7,0.8,112.3
2020,2,10,1,0,36.6,1.6,107.9
2020,2,10,2,0,43.4,4.6,96.5
2020,2,10,3,0,93.6,2.7,122.6
2020,2,10,4,0.1,103.1,19,102.1
2020,2,10,5,0.7,129.6,52.1,80.8
2020,2,10,6,3.7,188.3,100.9,72.9
2020,2,10,7,6.1,178.4,91.4,49.7
2020,2,10,8,8.1,205.4,79.9,86.5
2020,2,10,9,16.6,317.7,88.2,44.2
2020,2,10,10,34.4,363.7,102.6,138.6
2020,2,10,11,49.1,242.7,150.6,93.2
2020,2,10,12,20.9,257,54.7,85.2
2020,2,10,13,32.5,344.9,127.7,168.8
2020,2,10,14,37.2,476.1,296.8,342
2020,2,10,15,20,488.1,97.4,507.7
2020,2,10,16,9.3,481.3,28.3,585.8
2020,2,10,17,1.4,420.4,49.4,591.7
2020,2,10,18,31.4,561.6,253.8,595.3
2020,2,10,19,51.7,693.6,609.6,664.3
2020,2,10,20,102.8,687.2,785.2,670
2020,2,10,21,105.4,673.2,686.6,662.9
2020,2,10,22,112.7,527.2,704.8,603.8
2020,2,10,23,118.2,423.3,760.8,591.1
2020,2,10,24,66.8,466,327.3,623.3
2020,2,11,1,20.7,533.6,42,525.8
2020,2,11,2,27.3,415.4,1.1,345.1
2020,2,11,3,25.4,419.2,1.6,223.3
2020,2,11,4,27.3,475.3,6.3,204.8
2020,2,11,5,23.3,504.5,29.2,252.5
2020,2,11,6,19.6,542.7,73.6,411.9
2020,2,11,7,14.5,575.9,87.5,412.7
2020,2,11,8,21.5,554.6,140,326.4
2020,2,11,9,38.7,430.9,162.6,285.6
2020,2,11,10,35.2,287.5,35,293.1
2020,2,11,11,20.2,241.6,0,287.5
2020,2,11,12,13.3,79.4,1.7,235.9
2020,2,11,13,8.8,16.8,0.4,119.6
2020,2,11,14,0.1,1.2,1,37.9
2020,2,11,15,0,36,8.3,28.4
2020,2,11,16,0.5,33.1,0,32.8
2020,2,11,17,0,27.9,0.8,32
2020,2,11,18,6.7,2,85.5,0.6
2020,2,11,19,10.3,37.3,123.1,13.8
2020,2,11,20,10.1,77,224.6,33.5
2020,2,11,21,11.1,62.6,276.7,43.4
2020,2,11,22,10,110.9,362.8,28.5
2020,2,11,23,11.1,95.8,470.5,18.4
2020,2,11,24,16.5,62.7,530.1,2.2
2020,2,12,1,34.4,45.5,588.7,9
2020,2,12,2,35.8,19.4,626.2,24
2020,2,12,3,33.6,14.6,705.6,32.5
2020,2,12,4,40.2,14.4,731.4,18
2020,2,12,5,45.1,29,715.3,0.6
2020,2,12,6,48.4,49.3,653.4,0
2020,2,12,7,57.4,31.3,617.8,0
2020,2,12,8,63.9,26.8,664.9,13
2020,2,12,9,58.6,17.8,667.3,14.6
2020,2,12,10,53.1,3.6,650.1,5.1
2020,2,12,11,31.3,12.1,543.8,6.3
2020,2,12,12,22.5,16.4,488.4,15.7
2020,2,12,13,13.1,12.4,346.1,15.6
2020,2,12,14,13.9,7.8,159.5,16.1
2020,2,12,15,12.6,14.8,60.5,3.4
2020,2,12,16,13.9,41.9,18.4,0
2020,2,12,17,16.3,28.7,7.7,1.5
2020,2,12,18,3,5.2,0,56.2
2020,2,12,19,4.8,35.7,0,84.5
2020,2,12,20,3.1,31.2,0,106.3
2020,2,12,21,5.5,84,0,84
2020,2,12,22,18.9,133.3,20,58.5
2020,2,12,23,39.7,126.2,108.7,48.8
2020,2,12,24,36.3,132.2,123.9,38.7
2020,2,13,1,24.5,96.2,32.4,67.1
2020,2,13,2,40.6,54.7,1.8,122.1
2020,2,13,3,31.9,67.3,0,150.4
2020,2,13,4,11.6,108.2,0,167.4
2020,2,13,5,0,140,0,151.1
2020,2,13,6,0,54.2,0,163.3
2020,2,13,7,0,111.4,26.5,135.2
2020,2,13,8,6.8,85,105.9,178.9
2020,2,13,9,14.5,33.6,165.5,206.8
2020,2,13,10,13.6,29.1,259.4,219.6
2020,2,13,11,12,8.3,305.8,252.8
2020,2,13,12,18.2,24.2,304.7,233.7
2020,2,13,13,27.5,109.2,304.6,203.3
2020,2,13,14,24.7,155.1,334.4,187.9
2020,2,13,15,23.9,102.8,406.8,133.2
2020,2,13,16,50.8,126.2,521.2,122.4
2020,2,13,17,63.7,137.7,688.4,116.4
2020,2,13,18,105,273.1,716.4,143.4
2020,2,13,19,135.4,388.5,783.3,422.8
2020,2,13,20,144.5,561.1,831.3,531.7
2020,2,13,21,147.3,643.8,844.6,519.9
2020,2,13,22,147.8,646.8,845.7,464.6
2020,2,13,23,147.6,626,845.7,421.1
2020,2,13,24,146.8,594.8,845.9,361.4
2020,2,14,1,145.9,546.2,845.9,298.5
2020,2,14,2,144.5,533.6,846,312.7
2020,2,14,3,139.9,571.4,845.5,351
2020,2,14,4,140.5,633.6,845.8,331
2020,2,14,5,139.4,644.4,845.7,302.5
2020,2,14,6,126.4,620.2,844.7,269.5
2020,2,14,7,109.7,587.5,843,264.9
2020,2,14,8,113.9,519.3,844.1,233
2020,2,14,9,105.1,458.3,844.4,166.3
2020,2,14,10,100.7,342.9,845.2,171
2020,2,14,11,97.5,134.5,845.7,121.8
2020,2,14,12,81.2,116.7,845,112.8
2020,2,14,13,66.5,188,844.7,92.1
2020,2,14,14,55.9,200.6,844.7,61
2020,2,14,15,50,211.2,844.7,43.9
2020,2,14,16,51.4,198.2,843.5,54.2
2020,2,14,17,73,158.6,839.1,105
2020,2,14,18,61,264.6,840.2,139.2
2020,2,14,19,71.2,267,827,140.1
2020,2,14,20,113.5,311.7,820.8,220.6
2020,2,14,21,98.6,386.9,814,257.8
2020,2,14,22,65.3,413.5,789.5,190.9
2020,2,14,23,46.1,290.5,780.3,139.5
2020,2,14,24,38.6,211.7,778,125.2
2020,2,15,1,27,164.8,798.1,118
2020,2,15,2,21.5,93.7,814.4,106.3
2020,2,15,3,18.6,37.2,817.6,86.6
2020,2,15,4,15.3,11.3,815.8,62.9
2020,2,15,5,14.3,0.5,816.8,35.5
2020,2,15,6,17,0,813.9,13.4
2020,2,15,7,20.8,0,795.4,12.6
2020,2,15,8,19.7,0,784.5,18.4
2020,2,15,9,16.5,0,767.4,7.2
2020,2,15,10,9.8,0,697.3,3.1
2020,2,15,11,4.6,0,553.7,0
2020,2,15,12,3.2,0,433.2,0
2020,2,15,13,2,0,394.6,0
2020,2,15,14,2.1,3.6,369.6,3.4
2020,2,15,15,2.3,18.8,330.1,17.7
2020,2,15,16,5.6,4.6,347.9,0
2020,2,15,17,4.5,0.7,369.6,0
2020,2,15,18,11.4,0,406,0
2020,2,15,19,17.4,0,430.6,0
2020,2,15,20,25,0,470.8,1
2020,2,15,21,18.9,3.1,528.4,4.8
2020,2,15,22,11.3,0,628.1,2.3
2020,2,15,23,22.9,0,549.6,2.4
2020,2,15,24,21.5,0,568,1.7
2020,2,16,1,23.6,0.2,612.2,1.2
2020,2,16,2,20.5,0.3,600.5,0.4
2020,2,16,3,20.1,0.3,559,0
2020,2,16,4,20,0.2,330.3,0
2020,2,16,5,10.4,0,209.3,0
2020,2,16,6,6.4,0,222.9,0
2020,2,16,7,11.3,0,229.2,0
2020,2,16,8,12.7,0,199.2,0
2020,2,16,9,31,0,268.6,0
2020,2,16,10,18.7,0,150.6,0
2020,2,16,11,4.2,0,192.2,0
2020,2,16,12,3.1,0,66.8,0
2020,2,16,13,2.3,0,5.1,0
2020,2,16,14,15.2,0,72.5,0
2020,2,16,15,15,0,81.5,5.8
2020,2,16,16,0.4,0,16.4,0
2020,2,16,17,0.2,1.2,4.2,0.3
2020,2,16,18,0.2,29.1,5.6,1.9
2020,2,16,19,14.7,66.9,20.7,5.3
2020,2,16,20,99.7,128.8,153.6,9.2
2020,2,16,21,117,204.5,547.2,2.7
2020,2,16,22,65.1,170.9,264.7,0
2020,2,16,23,68.9,146.2,187.4,0
2020,2,16,24,69.6,53.9,205.9,0
2020,2,17,1,31,122.8,122,0.1
2020,2,17,2,29.4,131.4,50.9,10.4
2020,2,17,3,4.4,173.3,27.4,8.4
2020,2,17,4,67,234.3,46.5,32.6
2020,2,17,5,117.6,310.4,101.2,52.9
2020,2,17,6,135.5,387.9,149.6,76.4
2020,2,17,7,126.8,440.8,143.8,107.3
2020,2,17,8,127.4,448.8,120.6,147.5
2020,2,17,9,125.4,475.5,59.4,210.8
2020,2,17,10,139,481,21.4,311.2
2020,2,17,11,113.6,434.2,5.6,244.5
2020,2,17,12,98.6,469.4,0.9,160.6
2020,2,17,13,83.5,505.9,4.6,191
2020,2,17,14,61.1,546.2,21.3,248.5
2020,2,17,15,56.7,573.5,62.4,262.1
2020,2,17,16,59.8,578.9,98.4,302
2020,2,17,17,61.1,562.8,98.9,336.4
2020,2,17,18,46.1,518.4,273.4,377.6
2020,2,17,19,90.5,610.2,317.3,427.8
2020,2,17,20,34.4,632.2,325.6,562.4
2020,2,17,21,11.1,650.1,234.1,561.1
2020,2,17,22,15.8,631,287,532.6
2020,2,17,23,79,647.4,302.2,521.9
2020,2,17,24,108.2,634.9,339.7,496.4
2020,2,18,1,145.2,545.5,383.2,463
2020,2,18,2,142.7,648.7,374.3,536.8
2020,2,18,3,121.3,666.2,341.4,588.6
2020,2,18,4,38,684.1,350.1,621
2020,2,18,5,42.2,740.5,110.1,652.5
2020,2,18,6,108.9,782.9,179.7,677.4
2020,2,18,7,115.3,792.3,217.1,708.1
2020,2,18,8,110.8,788.3,310.4,710.8
2020,2,18,9,122.6,788.8,366.9,707.8
2020,2,18,10,135.9,790.7,586.7,704.6
2020,2,18,11,138.9,790.4,439.7,705.7
2020,2,18,12,120.9,791.3,405,713.1
2020,2,18,13,96.5,797.9,425.1,712.2
