Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020,1,2,288,70.8,685.5,368.1,657.5
2020,1,3,1,81.6,700.8,358.2,664.2
2020,1,3,2,79.7,704.3,375.1,676.6
2020,1,3,3,80.8,702.9,413.6,683.9
2020,1,3,4,89.8,709.8,458,681.3
2020,1,3,5,98.3,723.5,531.8,676.4
2020,1,3,6,104,738.9,625.6,673.5
2020,1,3,7,103.6,741.7,707.2,679.3
2020,1,3,8,97.7,735.8,753.2,682.1
2020,1,3,9,98.3,725,762.4,673.9
2020,1,3,10,104.5,717.1,761.7,656.7
2020,1,3,11,92.9,704.5,774.9,646.8
2020,1,3,12,66.3,694,796.9,654.2
2020,1,3,13,48,687.6,802.7,657.1
2020,1,3,14,47.1,680.9,792.8,653.2
2020,1,3,15,53.8,672.5,784.3,644.4
2020,1,3,16,56.7,664.7,785.9,644
2020,1,3,17,54.8,652.1,785,650
2020,1,3,18,48.7,657.3,771.3,662.4
2020,1,3,19,41.5,667.6,749.6,668
2020,1,3,20,38.2,679.8,727.9,668.5
2020,1,3,21,35.1,677.9,700.9,663.5
2020,1,3,22,37.4,655.5,665.1,653.8
2020,1,3,23,43,621.9,629.9,642.4
2020,1,3,24,50.5,602,615.8,618
2020,1,3,25,48,603.8,621.7,599.1
2020,1,3,26,42.4,631.2,631.3,597.7
2020,1,3,27,40.5,653.3,619.7,591.5
2020,1,3,28,44.1,646.4,584,582.7
2020,1,3,29,47.1,614,539.1,579.3
2020,1,3,30,48.1,580.4,496.6,584.1
2020,1,3,31,49.8,555.5,443.6,578
2020,1,3,32,56.7,545.6,375.3,572.5
2020,1,3,33,63.7,574.5,324,570
2020,1,3,34,68.2,620.4,310.2,573
2020,1,3,35,68.4,652.6,322.9,582.1
2020,1,3,36,67.1,662.5,340.9,601.6
2020,1,3,37,63.8,657.5,322.8,622.2
2020,1,3,38,60.2,650.6,277.9,629.1
2020,1,3,39,58.5,653.2,250.2,622.2
2020,1,3,40,55.9,660.5,251.9,612.3
2020,1,3,41,54.8,649.5,243,605.2
2020,1,3,42,54.2,624.5,209.9,616
2020,1,3,43,55.5,602.2,187.3,625.8
2020,1,3,44,55,587.4,178.6,618.7
2020,1,3,45,56.6,598.8,169.6,601.1
2020,1,3,46,53.9,626.6,152,583.2
2020,1,3,47,59.2,633.3,128.6,581.7
2020,1,3,48,69.3,611.9,105,598.3
2020,1,3,49,70.8,595.5,103.6,612.9
2020,1,3,50,64.3,615.9,117.5,618.9
2020,1,3,51,63.5,621.8,128.5,619.2
2020,1,3,52,70.2,608.8,141,615.4
2020,1,3,53,72.6,614.9,170.3,616.9
2020,1,3,54,70.7,637.8,222.7,623.4
2020,1,3,55,78.9,646.1,294.8,620.2
2020,1,3,56,91.2,633.1,363.2,616.9
2020,1,3,57,99.7,623.6,406.6,619
2020,1,3,58,96.6,631.9,436.5,625
2020,1,3,59,84.6,642.8,482.2,628.4
2020,1,3,60,71.5,654.6,543.9,633.1
2020,1,3,61,67.8,670.4,605.2,633.4
2020,1,3,62,76.4,674.6,667.7,640.3
2020,1,3,63,86.6,666.7,708,647.3
2020,1,3,64,92.2,661.1,721.6,650.7
2020,1,3,65,91.5,654.7,714.7,660.4
2020,1,3,66,88.9,642.9,692.9,665.1
2020,1,3,67,83.2,630.1,681.9,673.7
2020,1,3,68,86.2,616,690.6,681.4
2020,1,3,69,88.6,603.2,703.1,675.9
2020,1,3,70,86.1,587.4,710.6,664.1
2020,1,3,71,79.2,569.2,698.5,664.2
2020,1,3,72,69.9,553.7,674.7,683.2
2020,1,3,73,67.4,545.8,672.9,689.8
2020,1,3,74,69.4,552.3,681.5,682.4
2020,1,3,75,74.7,574.4,698.7,683
2020,1,3,76,83.1,608.6,712.7,686.9
2020,1,3,77,74.6,609.2,721.3,686.9
2020,1,3,78,56.5,590.7,729,684.4
2020,1,3,79,51.2,579.5,725.9,682.7
2020,1,3,80,61.5,591.5,721.5,686.6
2020,1,3,81,74.1,606,740.2,686.4
2020,1,3,82,79.1,604.3,763.4,680.6
2020,1,3,83,75.5,595.2,772.5,675.4
2020,1,3,84,76.4,592.7,766.5,681.7
2020,1,3,85,74.3,608.5,756.1,683.7
2020,1,3,86,70.7,626.3,751.4,677.3
2020,1,3,87,73.5,603.3,748.7,674.4
2020,1,3,88,72.6,548.8,752.3,671.8
2020,1,3,89,74.1,536.1,750.4,668
2020,1,3,90,74.1,558.3,734.5,659.7
2020,1,3,91,73.7,565.4,714.4,657.7
2020,1,3,92,76.7,537.3,672,659.3
2020,1,3,93,77,535.1,637.5,652.1
2020,1,3,94,77.7,560,632.5,638
2020,1,3,95,76.1,557.6,650,635.6
2020,1,3,96,71.4,525.8,686.5,647.3
2020,1,3,97,69.3,518,711.8,655.7
2020,1,3,98,67.2,544.6,707,644.5
2020,1,3,99,69.4,564.5,688,643.3
2020,1,3,100,78.5,564,675.4,650.3
2020,1,3,101,85.1,562.9,662.9,652.9
2020,1,3,102,84.3,570.7,650.6,651.9
2020,1,3,103,88.6,577,635.6,652.8
2020,1,3,104,96.8,585.5,628.9,663
2020,1,3,105,92.8,588,629,668.7
2020,1,3,106,75.8,579.1,628.8,661.5
2020,1,3,107,59.3,568.2,632.1,657
2020,1,3,108,50.8,555.7,644.9,654.6
2020,1,3,109,50.1,552.3,657.4,651.9
2020,1,3,110,49.1,552.9,669.9,652.8
2020,1,3,111,53.1,547.9,653.7,649.3
2020,1,3,112,53.2,548.6,614.9,654.6
2020,1,3,113,46.8,552.4,587.5,656.8
2020,1,3,114,39.4,547.7,574,659.4
2020,1,3,115,43.1,536.6,564.9,658.3
2020,1,3,116,57.9,524,551.7,654.3
2020,1,3,117,68.3,536.8,549.5,657.1
2020,1,3,118,66.4,564.2,549.8,666.9
2020,1,3,119,71.9,566.2,543.8,671.6
2020,1,3,120,85,540.6,538,664.3
2020,1,3,121,90.7,525.3,520.2,647.8
2020,1,3,122,85.8,529.7,501.1,635.7
2020,1,3,123,82.1,524.2,514.6,631.6
2020,1,3,124,83.4,508.9,540.6,630.4
2020,1,3,125,87.6,497.1,542.1,637.3
2020,1,3,126,85.8,496.3,502.7,652.4
2020,1,3,127,76.2,502.8,481.3,660.5
2020,1,3,128,61.9,488,494.7,657.8
2020,1,3,129,59.1,475.5,518.9,653.5
2020,1,3,130,56.7,458.7,538.5,649
2020,1,3,131,50,448.2,575.6,653.9
2020,1,3,132,38.7,426.9,612.4,651.7
2020,1,3,133,33.5,423.2,618.2,651.7
2020,1,3,134,47.6,428.2,600.1,656.8
2020,1,3,135,66.7,402.3,590.5,654.4
2020,1,3,136,82.3,345.6,603.9,637.6
2020,1,3,137,81.4,314.3,612.5,627.9
2020,1,3,138,71.2,333.6,604.4,625.1
2020,1,3,139,61.2,346.7,582.8,620.9
2020,1,3,140,57.5,337.2,566.5,621.4
2020,1,3,141,55.3,320.7,566.7,619.7
2020,1,3,142,54.7,306.1,589.9,618.1
2020,1,3,143,57.7,301.6,619.7,610.7
2020,1,3,144,69.4,299.4,644.7,602.7
2020,1,3,145,79.8,289.2,667.4,601.7
2020,1,3,146,81.6,274.6,695.6,598.1
2020,1,3,147,76.3,267.1,725.4,582.5
2020,1,3,148,72.2,271,739.1,562.1
2020,1,3,149,78.2,292.9,731.4,563
2020,1,3,150,90.2,330.4,703.4,577.4
2020,1,3,151,92.8,375.4,694.1,583.7
2020,1,3,152,81.3,404.6,715.6,594.6
2020,1,3,153,74.1,385,741,601.7
2020,1,3,154,76,314.8,751.1,601.2
2020,1,3,155,78.2,259.9,747.4,575.5
2020,1,3,156,80.3,251.3,735.1,533.2
2020,1,3,157,86.3,277.2,729,515.8
2020,1,3,158,95.6,311.5,730.1,536.6
2020,1,3,159,103.9,327.8,719.7,558.1
2020,1,3,160,106.6,321.2,693.8,562.7
2020,1,3,161,102.5,315.6,667.7,554.9
2020,1,3,162,95.7,313.9,663.8,542.1
2020,1,3,163,87.2,309,685.3,548.9
2020,1,3,164,75.8,297.3,708.2,566.1
2020,1,3,165,61.6,279.3,733.6,572.8
2020,1,3,166,50.5,273.2,739.3,558.4
2020,1,3,167,54.3,264.8,742.7,553.9
2020,1,3,168,67.4,271.9,749.7,551.2
2020,1,3,169,76.9,277,751.1,549.3
2020,1,3,170,73.3,259.6,746.5,555.1
2020,1,3,171,56.6,224.1,739.7,564
2020,1,3,172,41.5,194.7,728.1,561.2
2020,1,3,173,45.7,182.8,715.3,563.1
2020,1,3,174,67.1,179.7,697.4,571.4
2020,1,3,175,88.4,174.4,688.5,577.3
2020,1,3,176,95.2,158.3,682.2,575.7
2020,1,3,177,79.2,167.4,669.6,578.4
2020,1,3,178,55.6,197.6,640.2,582.3
2020,1,3,179,46.1,229.7,626.6,597.7
2020,1,3,180,55.6,248.2,631.4,611.3
2020,1,3,181,60.4,260.3,629.1,631.1
2020,1,3,182,55.3,271.2,600.2,652.3
2020,1,3,183,66.2,282,579.3,663.3
2020,1,3,184,90,298.5,553.1,662.4
2020,1,3,185,101.2,302.8,536.1,659.5
2020,1,3,186,79.7,296.3,524.3,662.6
2020,1,3,187,58.3,305.8,533.7,661.4
2020,1,3,188,48.9,334.4,547.5,668.6
2020,1,3,189,51.8,358.2,547.7,678.4
2020,1,3,190,56.7,361.6,545.6,691
2020,1,3,191,53.8,367.3,540,694.9
2020,1,3,192,43.5,388,532.5,689.6
2020,1,3,193,47.8,409.5,509,689.9
2020,1,3,194,69,422.8,483.4,698.7
2020,1,3,195,86.1,425.1,449.4,701.7
2020,1,3,196,87.1,429.2,418.3,698.7
2020,1,3,197,74.4,449.2,383.6,695.4
2020,1,3,198,60,473.7,346.3,697.7
2020,1,3,199,48.9,470.5,336.5,700
2020,1,3,200,52.1,450.9,348.1,697.3
2020,1,3,201,64.4,435.5,355.8,699.2
2020,1,3,202,83.8,453,344.4,697.8
2020,1,3,203,96.3,482.8,332,701.6
2020,1,3,204,93.9,528.9,324.5,705.4
2020,1,3,205,92,564,321.5,705.5
2020,1,3,206,96.5,598.3,306,699.2
2020,1,3,207,104.1,628.8,284.2,694.8
2020,1,3,208,109.7,665.3,263.7,700.1
2020,1,3,209,110.6,683.5,253,701.1
2020,1,3,210,106,689.1,262.1,702
2020,1,3,211,99.7,688.3,277.6,703.5
2020,1,3,212,90.1,681.4,283.1,697.4
2020,1,3,213,80.2,670,289.5,695.7
2020,1,3,214,69.5,651.4,287.1,698.4
2020,1,3,215,67.9,634.4,291,698.6
2020,1,3,216,68.4,611.9,308.1,699.4
2020,1,3,217,71.1,581,324.5,696.7
2020,1,3,218,72.7,540.2,333.4,690.3
2020,1,3,219,73.1,507,329.8,689.3
2020,1,3,220,71.5,494.2,328.7,691.4
2020,1,3,221,67.4,474.9,322.1,691
2020,1,3,222,63.7,449.8,319.8,689.7
2020,1,3,223,62.3,419.7,310.4,690.3
2020,1,3,224,58.9,386.3,293.9,692.2
2020,1,3,225,58.7,373.6,274.3,694.2
2020,1,3,226,62.7,375,264.9,694
2020,1,3,227,65.9,375.3,266,690.8
2020,1,3,228,62.4,375.7,257.1,681.7
2020,1,3,229,56.5,379.3,247.6,669.8
2020,1,3,230,47.3,390.2,226,661.2
2020,1,3,231,39.3,411,213.9,651.3
2020,1,3,232,33.7,433.6,203.5,630.7
2020,1,3,233,31.6,423.8,197.6,601.8
2020,1,3,234,31.8,385.2,188,565.6
2020,1,3,235,31.6,361.8,180,539.5
2020,1,3,236,32.3,362.1,181.2,515.3
2020,1,3,237,29.9,364.8,187.4,494.9
2020,1,3,238,26.5,354.4,193.2,474.2
2020,1,3,239,24.6,339.6,180.6,464.2
2020,1,3,240,27.2,334.1,165.5,457.6
2020,1,3,241,31,355.5,164.1,450.1
2020,1,3,242,31.8,392.8,168.2,438.1
2020,1,3,243,34.4,433.3,167.8,406.8
2020,1,3,244,37,447.4,166.6,360.1
2020,1,3,245,38.8,441.4,165.7,346.8
2020,1,3,246,36.1,419.7,159.7,358.8
2020,1,3,247,35.3,390.3,157.9,339.8
2020,1,3,248,31.6,352.6,148,278.1
2020,1,3,249,29.2,312.8,138.1,245.9
2020,1,3,250,28.4,290.6,139.5,261.4
2020,1,3,251,26.3,287.2,145.1,281
2020,1,3,252,22.7,292.5,142.3,269.7
2020,1,3,253,21.1,276.4,135.8,260.2
2020,1,3,254,22.5,258.7,132.7,256.9
2020,1,3,255,22.7,240.1,140.3,263.9
2020,1,3,256,19.6,220.2,148.1,267.8
2020,1,3,257,21.8,195.6,145.1,268.9
2020,1,3,258,27.2,166.4,142.9,254.1
2020,1,3,259,28.6,135.1,138.3,242.3
2020,1,3,260,21.7,101.8,124.3,246.3
2020,1,3,261,21.8,77,118.4,254.6
2020,1,3,262,23.4,58.6,122.3,268.1
2020,1,3,263,24.8,46.5,121.4,280.2
2020,1,3,264,26.5,39.3,104.4,286.4
2020,1,3,265,28,31.4,86.9,265.2
2020,1,3,266,31,34.9,99.4,239.5
2020,1,3,267,32.3,33.3,113.8,211.3
2020,1,3,268,33.9,21.4,120.9,193.8
2020,1,3,269,32.1,17.4,123.3,180.8
2020,1,3,270,29.1,13.5,119.1,174.4
2020,1,3,271,23.5,11.2,117.5,174
2020,1,3,272,20.6,10.1,116.1,179.8
2020,1,3,273,18.6,10.3,118.2,180.5
2020,1,3,274,20.1,13.7,114,167.2
2020,1,3,275,22,11,123,152.4
2020,1,3,276,27.1,8.1,130.8,146.3
2020,1,3,277,37.6,6.9,124.3,144.1
2020,1,3,278,50.1,8.8,112.5,139
2020,1,3,279,55.7,10.4,118.7,131.8
2020,1,3,280,47.9,9.3,120.8,126.6
2020,1,3,281,34.1,5.8,118.2,122.2
2020,1,3,282,18.8,6.2,108.6,116.2
2020,1,3,283,15.1,9.3,102.2,112.6
2020,1,3,284,21.3,7.8,108.4,106.7
2020,1,3,285,25.2,6.1,106,96
2020,1,3,286,28.5,4.8,97.6,84.2
2020,1,3,287,29.7,5.7,98.1,68.8
2020,1,3,288,31.2,6.8,95.8,57.6
2020,1,4,1,29.3,5.3,96.9,53.6
2020,1,4,2,35.1,4.4,84.6,57.7
2020,1,4,3,45.1,6.6,82.9,63.8
2020,1,4,4,56.7,6,82.2,62.2
2020,1,4,5,60,5.2,75.6,61.4
2020,1,4,6,46.3,6.9,69.8,52.3
2020,1,4,7,30.4,5.5,67.7,50.2
2020,1,4,8,20.6,3.8,66.6,50.5
2020,1,4,9,13.6,4.9,60.6,44.3
2020,1,4,10,11.9,5.3,48.8,36.7
2020,1,4,11,15.6,7.2,45.2,30.1
2020,1,4,12,20.6,4.8,44.6,27.8
2020,1,4,13,24.2,4.4,41.3,29.3
2020,1,4,14,26.9,5,35.1,26.2
2020,1,4,15,20.5,5.8,36.4,23.7
2020,1,4,16,16.3,6,33.2,21.5
2020,1,4,17,20.1,5.2,30.7,17.6
2020,1,4,18,26.6,3.8,23.3,12.6
2020,1,4,19,30.7,5.4,27.2,14.9
2020,1,4,20,26.9,7.5,34.1,16.6
2020,1,4,21,22.1,4.4,29.8,16.4
2020,1,4,22,23.4,4.3,23.7,15.3
2020,1,4,23,23.5,4.8,22.8,9.2
2020,1,4,24,25.7,5.5,25.1,9.3
2020,1,4,25,31.6,6.2,21.6,10.8
2020,1,4,26,35.2,6,20.1,10.3
2020,1,4,27,40.3,2.9,21.9,9.2
2020,1,4,28,49.7,5.2,26.6,4.5
2020,1,4,29,56.4,5.7,29.1,5.4
2020,1,4,30,59.8,6.7,34.8,8
2020,1,4,31,58.8,6.1,34.7,5
2020,1,4,32,54,2.5,34.1,5.7
2020,1,4,33,54.6,4.2,33.5,5.8
2020,1,4,34,59.1,7.2,37.1,5.2
2020,1,4,35,62.5,6.3,37.4,4.1
2020,1,4,36,64.8,3.8,41.8,4.6
2020,1,4,37,64.3,4.5,43.4,4.3
2020,1,4,38,64.4,7.5,44.9,3.9
2020,1,4,39,68.1,6.2,45.1,5.6
2020,1,4,40,74.3,5.5,46.5,4.4
2020,1,4,41,76.5,3.7,45.2,4.9
2020,1,4,42,73.6,4.3,41.6,4
2020,1,4,43,73.4,7.4,41.4,5.2
2020,1,4,44,76.4,4.8,44.1,5
2020,1,4,45,81.8,5.4,49.8,2.9
2020,1,4,46,89.3,5,52.7,3.8
2020,1,4,47,92,4.8,46.2,7.2
2020,1,4,48,94.9,4.7,40.8,3.4
2020,1,4,49,97.2,6.6,40.1,4.3
2020,1,4,50,102.7,7.8,42,5.9
2020,1,4,51,109,2.8,46,8.1
2020,1,4,52,120.1,4,43.6,10.5
2020,1,4,53,125.4,8.4,40.1,6.1
2020,1,4,54,125.3,6,38,7.1
2020,1,4,55,122.3,3.8,35.8,5.4
2020,1,4,56,120.3,5.4,38.8,5.6
2020,1,4,57,115,6.9,32.1,3.8
2020,1,4,58,114.9,7.2,30.7,6.9
2020,1,4,59,115.2,6.5,28.9,6.8
2020,1,4,60,111.5,5.4,29.6,5.3
2020,1,4,61,110.1,6.1,28,5.2
2020,1,4,62,109.7,8.3,24.8,3.4
2020,1,4,63,106,8.2,21.6,4.3
2020,1,4,64,102.1,8.5,29.2,3
2020,1,4,65,102.8,10.1,31.4,5.6
2020,1,4,66,104.5,10.9,32.5,3.6
2020,1,4,67,99.5,13.3,34.2,3.5
2020,1,4,68,97.1,12.7,31,4.7
2020,1,4,69,98.9,12.3,31.4,5.3
2020,1,4,70,100.9,9.8,34,4.4
2020,1,4,71,98.3,10.9,32.5,4.5
2020,1,4,72,94.4,10,36.6,3.8
2020,1,4,73,91.4,7.3,42.9,4.7
2020,1,4,74,92.4,6,44.6,4.3
2020,1,4,75,92.2,7.8,44.9,6.2
2020,1,4,76,94.9,7.6,44.8,2.7
2020,1,4,77,96.9,5.1,38.2,3.4
2020,1,4,78,95.4,4.5,43.2,9.4
2020,1,4,79,94.2,5,52.4,2.7
2020,1,4,80,91.4,6.5,51,3
2020,1,4,81,91.5,5.9,47.7,4.1
2020,1,4,82,92,5,40.5,4.9
2020,1,4,83,92,5.5,33.7,4.9
2020,1,4,84,91.6,5.8,35.8,4.8
2020,1,4,85,95.3,6.5,32.7,4
2020,1,4,86,99.9,4.8,30.6,6.1
2020,1,4,87,108.7,4.8,34.9,5.8
2020,1,4,88,114.3,6.3,36.3,5.4
2020,1,4,89,109,4.7,33.8,3.5
2020,1,4,90,92.5,6.2,32.7,4.7
2020,1,4,91,87.7,5.8,30.9,5.3
2020,1,4,92,102.7,5.3,32.2,4.2
2020,1,4,93,116.9,3.3,34.5,5.2
2020,1,4,94,126.1,6.2,31,2.7
2020,1,4,95,126.7,5.9,33.6,3.6
2020,1,4,96,127.5,4.9,39.2,6.8
2020,1,4,97,128.6,4.3,42.7,4.2
2020,1,4,98,132.3,4.1,37.2,2.6
2020,1,4,99,130.9,5,32.5,3.6
2020,1,4,100,123.3,5.4,35.4,7.2
2020,1,4,101,116.6,4.8,45,4.8
2020,1,4,102,115.7,2.9,44.9,5.6
2020,1,4,103,112.8,4.7,46.6,4.8
2020,1,4,104,107.7,6.6,46.4,6.4
2020,1,4,105,102.5,7.6,49.7,3
2020,1,4,106,104.5,3.7,61.1,5.4
2020,1,4,107,105,2.8,59.2,6.7
2020,1,4,108,104,8.8,61.7,5.7
2020,1,4,109,106.8,10.8,74,4.4
2020,1,4,110,111.6,8.8,90.7,7
2020,1,4,111,113.3,6.8,102.7,9.2
2020,1,4,112,111.2,16.6,113,12.1
2020,1,4,113,108.8,24,118.3,12.8
2020,1,4,114,111.1,39.3,124.4,16
2020,1,4,115,111.8,57.5,137,20.9
2020,1,4,116,107.1,89.8,168.4,21.6
2020,1,4,117,100.5,123.2,201.5,20.5
2020,1,4,118,98.4,145.5,229.9,23.3
2020,1,4,119,95.9,160.6,250,27.3
2020,1,4,120,93.4,176,258.2,31.2
2020,1,4,121,92.7,189.5,271.3,31.3
2020,1,4,122,93.7,197.3,283.4,38.1
2020,1,4,123,97.8,190.1,291.7,55.2
2020,1,4,124,101.2,177.8,302.1,68.8
2020,1,4,125,105.2,181.6,323.5,79.4
2020,1,4,126,106.9,210.3,347.5,90.6
2020,1,4,127,111.2,241.9,377.5,95.7
2020,1,4,128,109.4,265.9,421.9,111.8
2020,1,4,129,106.3,290.3,451.8,122.4
2020,1,4,130,104,310.6,457.7,129
2020,1,4,131,100.4,307.9,468.3,135.9
2020,1,4,132,99,279.1,488.2,147.2
2020,1,4,133,98.1,241.4,495.3,171.8
2020,1,4,134,95.7,243.1,481,203.3
2020,1,4,135,95.1,280.4,467.5,225.9
2020,1,4,136,98.7,336.4,457.8,228.5
2020,1,4,137,99.5,393.6,443.1,222.2
2020,1,4,138,95.9,436.4,435.2,214.9
2020,1,4,139,95,463.3,429.8,221.6
2020,1,4,140,97.8,471.2,417.3,237.8
2020,1,4,141,99.8,481.9,397.6,272
2020,1,4,142,97.6,491.3,384.4,309
2020,1,4,143,99.8,524.4,369.5,350.3
2020,1,4,144,108.5,559.1,361.1,397.8
2020,1,4,145,116,583.9,368.6,442.5
2020,1,4,146,123.4,592.3,383.4,485.5
2020,1,4,147,126.5,592.8,404.7,500.9
2020,1,4,148,129.9,577.4,432.6,514.6
2020,1,4,149,132.4,556.8,456.2,532.9
2020,1,4,150,129.5,535.2,475.6,565.6
2020,1,4,151,124.1,528.2,492.2,587.5
2020,1,4,152,114.8,537.9,495.8,584.7
2020,1,4,153,109.1,550.3,490.1,574.9
2020,1,4,154,99.8,562,481.2,565.4
2020,1,4,155,90,562.8,474.7,557.2
2020,1,4,156,77.9,555.2,473.3,551.2
2020,1,4,157,68.1,553.7,471.7,548.3
2020,1,4,158,72,558.1,471.4,555.9
2020,1,4,159,76.8,569.3,476,553.2
2020,1,4,160,77,572.6,496.8,542.1
2020,1,4,161,77.4,586,518.4,536.6
2020,1,4,162,75.7,598.1,531.4,540
2020,1,4,163,76.4,602.6,542.2,536.5
2020,1,4,164,84.7,602.1,571.8,529.7
2020,1,4,165,89.9,606.4,590.5,520.7
2020,1,4,166,90.5,615.8,600.2,519.7
2020,1,4,167,91.4,614.8,598.5,529.7
2020,1,4,168,93.2,605.5,602.3,533
2020,1,4,169,93.2,597.3,594.5,536.2
2020,1,4,170,96.3,598.9,582.5,529.6
2020,1,4,171,102.1,605.2,566.7,517.7
2020,1,4,172,106.3,613.4,552.8,503.5
2020,1,4,173,110.8,612.7,548,491.8
2020,1,4,174,117.7,603.7,537.9,489.7
2020,1,4,175,119.8,592.5,522.5,494.5
2020,1,4,176,123.7,579.2,515,488
2020,1,4,177,122.6,557.8,512.5,482
2020,1,4,178,119.2,521.4,514.8,482.9
2020,1,4,179,121.1,500.5,520.9,497.3
2020,1,4,180,126.3,486.5,528.4,511.2
2020,1,4,181,130.1,464.1,536,517.3
2020,1,4,182,133.6,438.6,562.2,513.1
2020,1,4,183,135.7,419.5,591.3,502.7
2020,1,4,184,135.8,422.2,616.7,493.5
2020,1,4,185,137.5,433.9,647.4,480
2020,1,4,186,140.1,433.7,667.5,471.6
2020,1,4,187,143.9,431,681,473.2
2020,1,4,188,145.5,435.6,692.2,477.5
2020,1,4,189,146.2,450.3,688.3,476.4
2020,1,4,190,147.2,453.2,680.5,466.2
2020,1,4,191,146.4,455.1,676,463.9
2020,1,4,192,147.5,463.8,686.7,464.3
2020,1,4,193,147.8,478.2,696.3,464.3
2020,1,4,194,147.1,482.5,701,466.5
2020,1,4,195,146.9,491.1,702.1,470.4
2020,1,4,196,147.6,485.5,691.2,481.2
2020,1,4,197,147.5,495.1,685.6,491.9
2020,1,4,198,147.1,496.7,679.6,490
2020,1,4,199,147.4,492.7,670.2,479.3
2020,1,4,200,147.9,489.1,668.7,467.7
2020,1,4,201,146.1,500.5,673.7,461.7
2020,1,4,202,147.9,525.7,669.5,453.3
2020,1,4,203,146.9,534.5,663.2,446.3
2020,1,4,204,147.6,534.4,660.1,437.6
2020,1,4,205,146.8,540.4,650,426.3
2020,1,4,206,148,556.3,637.1,418.4
2020,1,4,207,147.7,550.7,623.5,410.2
2020,1,4,208,146.6,528.3,607.1,393.8
2020,1,4,209,147.6,504,605,389.5
2020,1,4,210,147,484.5,600.6,397.2
2020,1,4,211,147.6,471.6,602.2,402.2
2020,1,4,212,147.6,461.9,597.9,400.7
2020,1,4,213,147,444.6,586.4,400
2020,1,4,214,146.3,424.1,592.2,397.8
2020,1,4,215,147.6,400.8,604.6,399.3
2020,1,4,216,147.7,391.8,610,401.3
2020,1,4,217,146.6,392.9,619.2,404.5
2020,1,4,218,147,403.9,632,403.8
2020,1,4,219,148.1,421.5,644.3,393.9
2020,1,4,220,148,438.6,652.5,377.5
2020,1,4,221,147.1,450.8,659.8,374.3
2020,1,4,222,146.3,454.7,665.3,375.3
2020,1,4,223,147.9,452.5,666.8,368.8
2020,1,4,224,147.7,458.9,668.9,363.2
2020,1,4,225,146.8,471.9,666.7,351.6
2020,1,4,226,147.8,484.5,663.1,342.6
2020,1,4,227,147.2,494,661.1,350.2
2020,1,4,228,146.7,506.2,661.8,364.9
2020,1,4,229,147,524,680.7,367.9
2020,1,4,230,147.5,543.9,693.1,368.2
2020,1,4,231,146.8,558.2,706.4,389.8
2020,1,4,232,148.1,566.3,717.3,423.6
2020,1,4,233,146.6,589.3,730.7,439.8
2020,1,4,234,147.2,627.7,749,436.8
2020,1,4,235,147.9,660.7,751.3,447.3
2020,1,4,236,147.5,680.4,750.3,472.6
2020,1,4,237,147.4,700.1,757.4,489.2
2020,1,4,238,147.3,716.9,778.4,499.9
2020,1,4,239,147.4,726.5,794,512.3
2020,1,4,240,147.6,730.6,806.2,534.3
2020,1,4,241,147,742.5,811.8,550.3
2020,1,4,242,146.8,749.7,813.8,569
2020,1,4,243,146.7,754.6,814.1,585.4
2020,1,4,244,142.6,765.1,817.3,608.4
2020,1,4,245,141.6,771.1,816.8,623.6
2020,1,4,246,143.1,771.2,811.5,633.2
2020,1,4,247,143,768.5,804.9,639.6
2020,1,4,248,141.2,773,807.3,658.3
2020,1,4,249,142.8,774.7,813.5,680.8
2020,1,4,250,144.8,787.7,826.1,697.1
2020,1,4,251,146.4,788.1,827.4,705
2020,1,4,252,146.6,783.6,829.1,702.3
2020,1,4,253,146.9,782.2,823.1,700.3
2020,1,4,254,148.1,788.3,820,696.8
2020,1,4,255,147.4,789.4,816.4,696.9
2020,1,4,256,142.4,786.6,816.5,701.9
2020,1,4,257,143.1,787.3,822.5,706.2
2020,1,4,258,146.2,782.3,832.3,702.8
2020,1,4,259,147.2,781.6,838.4,694.1
2020,1,4,260,145,779.2,834.6,693.8
2020,1,4,261,145,783.7,834.1,703.5
2020,1,4,262,146.2,784.8,831.4,698.3
2020,1,4,263,146.6,778.8,833.5,634.8
2020,1,4,264,145.7,779,836.7,482.7
2020,1,4,265,144.2,778.2,834.1,389.6
2020,1,4,266,144.8,781.7,830.4,356.7
2020,1,4,267,144.5,784.7,825.2,322.2
2020,1,4,268,145.9,783.5,829,269.8
2020,1,4,269,147.4,783.2,833.8,260.6
2020,1,4,270,148,784.5,834.9,301.2
2020,1,4,271,146.7,789.6,834.4,330.1
2020,1,4,272,147.7,786.6,828.3,333.5
2020,1,4,273,146.8,785.2,827.4,330.8
2020,1,4,274,146,782.3,829.6,321.6
2020,1,4,275,146.5,784.7,831.1,321.9
2020,1,4,276,145.5,786.5,826.9,327.8
2020,1,4,277,145.3,786.5,826.6,327.9
2020,1,4,278,146.6,784.1,831,322
2020,1,4,279,146.8,780.9,832.9,321.2
2020,1,4,280,146,782.9,836.8,323.5
2020,1,4,281,144.6,785.6,838.7,322.5
2020,1,4,282,145.8,787.2,835.7,318.9
2020,1,4,283,146.7,783.4,830.4,313.7
2020,1,4,284,146,787.4,828.6,316.3
2020,1,4,285,145.4,784,831.2,316.9
2020,1,4,286,147.1,782.9,834.2,311.8
