Year,Month,Day,Period,VALUE
2020,6,28,4,40.092
2020,6,28,5,38.342
2020,6,28,6,38.221
2020,6,28,7,41.276
2020,6,28,8,46.592
2020,6,28,9,52.554
2020,6,28,10,57.843
2020,6,28,11,62.231
2020,6,28,12,66.282
2020,6,28,13,68.26
2020,6,28,14,72.015
2020,6,28,15,73.509
2020,6,28,16,73.791
2020,6,28,17,73.24
2020,6,28,18,71.625
2020,6,28,19,68.879
2020,6,28,20,67.789
2020,6,28,21,64.963
2020,6,28,22,60.831
2020,6,28,23,55.919
2020,6,28,24,50.065
2020,6,29,1,46.606
2020,6,29,2,43.968
2020,6,29,3,42.097
2020,6,29,4,41.465
2020,6,29,5,40.684
2020,6,29,6,41.667
2020,6,29,7,44.762
2020,6,29,8,49.217
2020,6,29,9,53.846
2020,6,29,10,57.493
2020,6,29,11,61.006
2020,6,29,12,64.976
2020,6,29,13,67.103
2020,6,29,14,69.848
2020,6,29,15,71.84
2020,6,29,16,73.078
2020,6,29,17,73.28
2020,6,29,18,63.98
2020,6,29,19,67.897
2020,6,29,20,67.278
2020,6,29,21,64.64
2020,6,29,22,60.185
2020,6,29,23,55.542
2020,6,29,24,51.41
2020,6,30,1,48.571
2020,6,30,2,46.027
2020,6,30,3,43.658
2020,6,30,4,42.918
2020,6,30,5,42.407
2020,6,30,6,42.03
2020,6,30,7,45.031
2020,6,30,8,48.948
2020,6,30,9,53.402
2020,6,30,10,58.193
2020,6,30,11,62.163
2020,6,30,12,66.053
2020,6,30,13,68.677
2020,6,30,14,71.167
2020,6,30,15,71.248
2020,6,30,16,68.893
2020,6,30,17,68.247
2020,6,30,18,66.403
2020,6,30,19,64.303
2020,6,30,20,63.254
2020,6,30,21,60.414
2020,6,30,22,56.067
2020,6,30,23,51.545
2020,6,30,24,47.454
2020,7,1,1,46.673
2020,7,1,2,44.493
2020,7,1,3,43.228
2020,7,1,4,43.134
2020,7,1,5,42.972
2020,7,1,6,43.968
2020,7,1,7,47.359
2020,7,1,8,51.491
2020,7,1,9,55.542
2020,7,1,10,58.301
2020,7,1,11,61.76
2020,7,1,12,64.505
2020,7,1,13,66.685
2020,7,1,14,67.964
2020,7,1,15,69.162
2020,7,1,16,68.583
2020,7,1,17,66.78
2020,7,1,18,65.34
2020,7,1,19,63.092
2020,7,1,20,63.011
2020,7,1,21,60.804
2020,7,1,22,56.888
2020,7,1,23,52.272
2020,7,1,24,48.234
2020,7,2,1,45.327
2020,7,2,2,42.972
2020,7,2,3,41.492
2020,7,2,4,41.222
2020,7,2,5,40.496
2020,7,2,6,41.303
2020,7,2,7,45.273
2020,7,2,8,50.67
2020,7,2,9,55.946
2020,7,2,10,59.795
2020,7,2,11,63.792
2020,7,2,12,67.237
2020,7,2,13,70.494
2020,7,2,14,73.738
2020,7,2,15,76.268
2020,7,2,16,77.439
2020,7,2,17,77.183
2020,7,2,18,75.03
2020,7,2,19,72.069
2020,7,2,20,70.857
2020,7,2,21,68.327
2020,7,2,22,63.577
2020,7,2,23,58.072
2020,7,2,24,53.295
2020,7,3,1,49.782
2020,7,3,2,47.238
2020,7,3,3,45.125
2020,7,3,4,44.358
2020,7,3,5,43.134
2020,7,3,6,43.645
2020,7,3,7,47.548
2020,7,3,8,51.545
2020,7,3,9,57.938
2020,7,3,10,61.84
2020,7,3,11,65.824
2020,7,3,12,69.673
2020,7,3,13,72.728
2020,7,3,14,75.824
2020,7,3,15,78.017
2020,7,3,16,78.959
2020,7,3,17,78.313
2020,7,3,18,75.554
2020,7,3,19,72.688
2020,7,3,20,71.773
2020,7,3,21,68.771
2020,7,3,22,64.976
2020,7,3,23,60.051
2020,7,3,24,56
2020,7,4,1,52.743
2020,7,4,2,49.499
2020,7,4,3,47.063
2020,7,4,4,45.327
2020,7,4,5,43.457
2020,7,4,6,42.447
2020,7,4,7,45.825
2020,7,4,8,51.168
2020,7,4,9,56.982
2020,7,4,10,61.423
2020,7,4,11,65.272
2020,7,4,12,69.35
2020,7,4,13,72.446
2020,7,4,14,75.339
2020,7,4,15,76.833
2020,7,4,16,75.756
2020,7,4,17,74.209
2020,7,4,18,72.607
2020,7,4,19,70.279
2020,7,4,20,69.727
2020,7,4,21,67.439
2020,7,4,22,64.182
2020,7,4,23,59.916
2020,7,4,24,56
2020,7,5,1,52.568
2020,7,5,2,49.647
2020,7,5,3,46.794
2020,7,5,4,44.964
2020,7,5,5,42.999
2020,7,5,6,41.478
2020,7,5,7,45.206
2020,7,5,8,50.818
2020,7,5,9,56.955
2020,7,5,10,61.666
2020,7,5,11,65.932
2020,7,5,12,69.512
2020,7,5,13,72.903
2020,7,5,14,75.312
2020,7,5,15,76.066
2020,7,5,16,74.639
2020,7,5,17,74.828
2020,7,5,18,72.553
2020,7,5,19,70.117
2020,7,5,20,69.256
2020,7,5,21,66.86
2020,7,5,22,58.126
2020,7,5,23,59.687
2020,7,5,24,55.73
2020,7,6,1,52.487
2020,7,6,2,49.688
2020,7,6,3,47.871
2020,7,6,4,46.915
2020,7,6,5,45.637
2020,7,6,6,44.385
2020,7,6,7,46
2020,7,6,8,49.297
2020,7,6,9,53.173
2020,7,6,10,56.403
2020,7,6,11,59.135
2020,7,6,12,62.5
2020,7,6,13,63.617
2020,7,6,14,62.567
2020,7,6,15,62.137
2020,7,6,16,61.8
2020,7,6,17,62.258
2020,7,6,18,61.046
2020,7,6,19,60.185
2020,7,6,20,61.262
2020,7,6,21,59.418
2020,7,6,22,56.74
2020,7,6,23,53.039
2020,7,6,24,49.607
2020,7,7,1,47.373
2020,7,7,2,45.3
2020,7,7,3,44.116
2020,7,7,4,42.986
2020,7,7,5,42.259
2020,7,7,6,41.169
2020,7,7,7,40.59
2020,7,7,8,42.986
2020,7,7,9,47.063
2020,7,7,10,49.217
2020,7,7,11,52.177
2020,7,7,12,55.152
2020,7,7,13,56.08
2020,7,7,14,55.3
2020,7,7,15,54.56
2020,7,7,16,53.981
2020,7,7,17,54.412
2020,7,7,18,53.429
2020,7,7,19,52.07
2020,7,7,20,52.77
2020,7,7,21,50.737
2020,7,7,22,49.755
2020,7,7,23,47.238
2020,7,7,24,43.887
2020,7,8,1,41.182
2020,7,8,2,39.352
2020,7,8,3,38.194
2020,7,8,4,37.979
2020,7,8,5,37.683
2020,7,8,6,38.329
2020,7,8,7,42.043
2020,7,8,8,46.794
2020,7,8,9,51.572
2020,7,8,10,55.354
2020,7,8,11,58.759
2020,7,8,12,62.608
2020,7,8,13,65.636
2020,7,8,14,68.96
2020,7,8,15,68.798
2020,7,8,16,65.434
2020,7,8,17,62.85
2020,7,8,18,59.889
2020,7,8,19,59.149
2020,7,8,20,59.418
2020,7,8,21,57.426
2020,7,8,22,54.062
2020,7,8,23,49.688
2020,7,8,24,46.094
2020,7,9,1,43.537
2020,7,9,2,41.653
2020,7,9,3,40.307
2020,7,9,4,40.186
2020,7,9,5,40.011
2020,7,9,6,40.671
2020,7,9,7,44.789
2020,7,9,8,49.876
2020,7,9,9,54.896
2020,7,9,10,58.691
2020,7,9,11,62.729
2020,7,9,12,66.12
2020,7,9,13,67.331
2020,7,9,14,67.13
2020,7,9,15,66.013
2020,7,9,16,65.111
2020,7,9,17,65.811
2020,7,9,18,64.949
2020,7,9,19,62.621
2020,7,9,20,62.406
2020,7,9,21,59.997
2020,7,9,22,56.013
2020,7,9,23,51.612
2020,7,9,24,47.494
2020,7,10,1,44.547
2020,7,10,2,42.286
2020,7,10,3,40.617
2020,7,10,4,40.105
2020,7,10,5,39.433
2020,7,10,6,39.904
2020,7,10,7,43.981
2020,7,10,8,48.948
2020,7,10,9,53.766
2020,7,10,10,57.345
2020,7,10,11,60.925
2020,7,10,12,64.196
2020,7,10,13,66.833
2020,7,10,14,68.3
2020,7,10,15,68.125
2020,7,10,16,68.327
2020,7,10,17,67.668
2020,7,10,18,65.918
2020,7,10,19,63.415
2020,7,10,20,62.998
2020,7,10,21,59.916
2020,7,10,22,56.121
2020,7,10,23,52.003
2020,7,10,24,47.938
2020,7,11,1,44.816
2020,7,11,2,42.622
2020,7,11,3,41.155
2020,7,11,4,40.321
2020,7,11,5,39.258
2020,7,11,6,38.302
2020,7,11,7,39.594
2020,7,11,8,42.986
2020,7,11,9,47.252
2020,7,11,10,51.599
2020,7,11,11,56.39
2020,7,11,12,60.616
2020,7,11,13,64.33
2020,7,11,14,67.654
2020,7,11,15,70.01
2020,7,11,16,70.777
2020,7,11,17,69.108
2020,7,11,18,65.541
2020,7,11,19,62.365
2020,7,11,20,61.854
2020,7,11,21,59.674
2020,7,11,22,56.888
2020,7,11,23,53.039
2020,7,11,24,48.759
2020,7,12,1,45.556
2020,7,12,2,43.066
2020,7,12,3,41.263
2020,7,12,4,39.917
2020,7,12,5,38.41
2020,7,12,6,37.818
2020,7,12,7,41.303
2020,7,12,8,46.431
2020,7,12,9,52.029
2020,7,12,10,56.686
2020,7,12,11,60.777
2020,7,12,12,63.913
2020,7,12,13,66.147
2020,7,12,14,67.022
2020,7,12,15,62.554
2020,7,12,16,59.741
2020,7,12,17,60.239
2020,7,12,18,60.037
2020,7,12,19,57.467
2020,7,12,20,57.426
2020,7,12,21,55.313
2020,7,12,22,52.245
2020,7,12,23,48.598
2020,7,12,24,45.045
2020,7,13,1,42.097
2020,7,13,2,39.917
2020,7,13,3,38.45
2020,7,13,4,38.221
2020,7,13,5,37.898
2020,7,13,6,38.612
2020,7,13,7,42.582
2020,7,13,8,47.561
2020,7,13,9,52.514
2020,7,13,10,56.269
2020,7,13,11,60.374
2020,7,13,12,64.626
2020,7,13,13,68.408
2020,7,13,14,71.584
2020,7,13,15,73.912
2020,7,13,16,74.976
2020,7,13,17,74.545
2020,7,13,18,72.311
2020,7,13,19,69.121
2020,7,13,20,67.479
2020,7,13,21,64.088
2020,7,13,22,59.23
2020,7,13,23,53.954
2020,7,13,24,49.082
2020,7,14,1,45.798
2020,7,14,2,43.443
2020,7,14,3,41.936
2020,7,14,4,41.599
2020,7,14,5,40.994
2020,7,14,6,41.801
2020,7,14,7,45.973
2020,7,14,8,50.993
2020,7,14,9,56.35
2020,7,14,10,60.145
2020,7,14,11,64.465
2020,7,14,12,68.677
2020,7,14,13,71.88
2020,7,14,14,74.262
2020,7,14,15,75.756
2020,7,14,16,76.375
2020,7,14,17,75.864
2020,7,14,18,73.589
2020,7,14,19,70.171
2020,7,14,20,68.745
2020,7,14,21,64.734
2020,7,14,22,59.956
2020,7,14,23,54.223
2020,7,14,24,49.499
2020,7,15,1,46.135
2020,7,15,2,43.47
2020,7,15,3,41.747
2020,7,15,4,41.061
2020,7,15,5,40.254
2020,7,15,6,40.792
2020,7,15,7,44.493
2020,7,15,8,49.19
2020,7,15,9,53.9
2020,7,15,10,57.345
2020,7,15,11,60.912
2020,7,15,12,64.424
2020,7,15,13,67.426
2020,7,15,14,69.485
2020,7,15,15,72.755
2020,7,15,16,74.02
2020,7,15,17,73.805
2020,7,15,18,72.284
2020,7,15,19,69
2020,7,15,20,66.807
2020,7,15,21,63.213
2020,7,15,22,58.422
2020,7,15,23,53.039
2020,7,15,24,48.409
2020,7,16,1,45.004
2020,7,16,2,42.595
2020,7,16,3,40.751
2020,7,16,4,40.375
2020,7,16,5,39.836
2020,7,16,6,40.348
2020,7,16,7,44.466
2020,7,16,8,49.499
2020,7,16,9,54.802
2020,7,16,10,58.772
2020,7,16,11,63.698
2020,7,16,12,67.95
2020,7,16,13,71.167
2020,7,16,14,74.316
2020,7,16,15,76.779
2020,7,16,16,78.044
2020,7,16,17,77.815
2020,7,16,18,76.025
2020,7,16,19,73.132
2020,7,16,20,70.831
2020,7,16,21,66.564
2020,7,16,22,61.396
2020,7,16,23,55.744
2020,7,16,24,50.859
2020,7,17,1,47.629
2020,7,17,2,44.749
2020,7,17,3,43.362
2020,7,17,4,42.663
2020,7,17,5,42.151
2020,7,17,6,41.936
2020,7,17,7,44.977
2020,7,17,8,50.361
2020,7,17,9,55.932
2020,7,17,10,61.531
2020,7,17,11,66.739
2020,7,17,12,70.857
2020,7,17,13,74.518
2020,7,17,14,78.179
2020,7,17,15,80.642
2020,7,17,16,81.826
2020,7,17,17,81.624
2020,7,17,18,79.605
2020,7,17,19,76.402
2020,7,17,20,74.464
2020,7,17,21,70.494
2020,7,17,22,65.299
2020,7,17,23,59.795
2020,7,17,24,54.896
2020,7,18,1,50.912
2020,7,18,2,47.925
2020,7,18,3,45.381
2020,7,18,4,43.941
2020,7,18,5,42.609
2020,7,18,6,41.613
2020,7,18,7,44.829
2020,7,18,8,50.845
2020,7,18,9,57.642
2020,7,18,10,63.375
2020,7,18,11,69.35
2020,7,18,12,74.828
2020,7,18,13,78.071
2020,7,18,14,80.978
2020,7,18,15,82.808
2020,7,18,16,83.818
2020,7,18,17,83.481
2020,7,18,18,81.22
2020,7,18,19,78.125
2020,7,18,20,76.2
2020,7,18,21,72.472
2020,7,18,22,67.426
2020,7,18,23,62.029
2020,7,18,24,57.09
2020,7,19,1,53.12
2020,7,19,2,49.809
2020,7,19,3,47.373
2020,7,19,4,45.65
2020,7,19,5,43.874
2020,7,19,6,42.864
2020,7,19,7,46.135
2020,7,19,8,51.841
2020,7,19,9,58.193
2020,7,19,10,63.55
2020,7,19,11,68.987
2020,7,19,12,74.034
2020,7,19,13,77.25
2020,7,19,14,80.615
2020,7,19,15,82.862
2020,7,19,16,83.925
2020,7,19,17,83.589
2020,7,19,18,81.812
2020,7,19,19,78.502
2020,7,19,20,77.533
2020,7,19,21,74.155
2020,7,19,22,69.525
2020,7,19,23,64.465
2020,7,19,24,60.414
2020,7,20,1,57.157
2020,7,20,2,53.725
2020,7,20,3,51.357
2020,7,20,4,50.684
2020,7,20,5,50.522
2020,7,20,6,50.67
2020,7,20,7,54.95
2020,7,20,8,60.387
2020,7,20,9,65.797
2020,7,20,10,69.673
2020,7,20,11,73.805
2020,7,20,12,77.331
2020,7,20,13,79.713
2020,7,20,14,82.512
2020,7,20,15,84.571
2020,7,20,16,85.5
2020,7,20,17,84.396
2020,7,20,18,82.485
2020,7,20,19,80.601
2020,7,20,20,79.39
2020,7,20,21,70.992
2020,7,20,22,62.661
2020,7,20,23,56.134
2020,7,20,24,52.985
2020,7,21,1,49.984
2020,7,21,2,47.252
2020,7,21,3,45.421
2020,7,21,4,44.991
2020,7,21,5,45.26
2020,7,21,6,45.462
2020,7,21,7,46.7
2020,7,21,8,47.373
2020,7,21,9,55.219
2020,7,21,10,59.041
2020,7,21,11,63.469
2020,7,21,12,67.977
2020,7,21,13,71.234
2020,7,21,14,74.289
2020,7,21,15,77.048
2020,7,21,16,78.919
2020,7,21,17,79.121
2020,7,21,18,77.883
2020,7,21,19,75.568
2020,7,21,20,75.258
2020,7,21,21,71.598
2020,7,21,22,67.035
2020,7,21,23,61.881
2020,7,21,24,57.588
2020,7,22,1,54.237
2020,7,22,2,51.666
2020,7,22,3,49.916
2020,7,22,4,49.324
2020,7,22,5,49.001
2020,7,22,6,48.625
2020,7,22,7,50.818
2020,7,22,8,54.223
2020,7,22,9,58.61
2020,7,22,10,63.011
2020,7,22,11,68.018
2020,7,22,12,70.965
2020,7,22,13,70.508
2020,7,22,14,69.054
2020,7,22,15,69.256
2020,7,22,16,67.897
2020,7,22,17,66.228
2020,7,22,18,64.061
2020,7,22,19,63.859
2020,7,22,20,64.249
2020,7,22,21,61.8
2020,7,22,22,58.166
2020,7,22,23,53.712
2020,7,22,24,49.768
2020,7,23,1,46.781
2020,7,23,2,44.224
2020,7,23,3,43.012
2020,7,23,4,42.622
2020,7,23,5,42.891
2020,7,23,6,42.945
2020,7,23,7,45.381
2020,7,23,8,50.347
2020,7,23,9,56.363
2020,7,23,10,61.248
2020,7,23,11,66.309
2020,7,23,12,71.032
2020,7,23,13,74.801
2020,7,23,14,78.125
2020,7,23,15,80.305
2020,7,23,16,78.313
2020,7,23,17,72.594
2020,7,23,18,69.391
2020,7,23,19,66.901
2020,7,23,20,66.982
2020,7,23,21,64.505
2020,7,23,22,60.616
2020,7,23,23,56.43
2020,7,23,24,52.285
2020,7,24,1,49.297
2020,7,24,2,47.252
2020,7,24,3,45.906
2020,7,24,4,45.327
2020,7,24,5,45.085
2020,7,24,6,45.395
2020,7,24,7,49.836
2020,7,24,8,55.434
2020,7,24,9,60.939
2020,7,24,10,65.299
2020,7,24,11,69.794
2020,7,24,12,73.603
2020,7,24,13,77.008
2020,7,24,14,79.861
2020,7,24,15,81.987
2020,7,24,16,83.064
2020,7,24,17,82.647
2020,7,24,18,80.911
2020,7,24,19,77.963
2020,7,24,20,76.254
2020,7,24,21,72.459
2020,7,24,22,67.95
2020,7,24,23,62.635
2020,7,24,24,58.261
2020,7,25,1,55.542
2020,7,25,2,52.918
2020,7,25,3,50.643
2020,7,25,4,49.513
2020,7,25,5,48.732
2020,7,25,6,48.194
2020,7,25,7,51.303
2020,7,25,8,56.161
2020,7,25,9,60.441
2020,7,25,10,60.966
2020,7,25,11,61.558
2020,7,25,12,62.594
2020,7,25,13,64.694
2020,7,25,14,66.497
2020,7,25,15,68.058
2020,7,25,16,70.763
2020,7,25,17,72.069
2020,7,25,18,70.75
2020,7,25,19,69.014
2020,7,25,20,69.458
2020,7,25,21,67.089
2020,7,25,22,63.482
2020,7,25,23,59.606
2020,7,25,24,55.905
2020,7,26,1,52.662
2020,7,26,2,49.997
2020,7,26,3,47.938
2020,7,26,4,46.74
2020,7,26,5,45.718
2020,7,26,6,44.331
2020,7,26,7,46.067
2020,7,26,8,51.733
2020,7,26,9,58.314
2020,7,26,10,63.415
2020,7,26,11,68.435
2020,7,26,12,72.567
2020,7,26,13,76.173
2020,7,26,14,79.417
2020,7,26,15,81.718
2020,7,26,16,82.553
2020,7,26,17,82.243
2020,7,26,18,80.305
2020,7,26,19,77.452
2020,7,26,20,76.268
2020,7,26,21,72.594
2020,7,26,22,67.802
2020,7,26,23,62.756
2020,7,26,24,59.041
2020,7,27,1,55.878
2020,7,27,2,53.86
2020,7,27,3,52.447
2020,7,27,4,52.083
2020,7,27,5,51.208
2020,7,27,6,49.297
2020,7,27,7,53.295
2020,7,27,8,58.839
2020,7,27,9,64.411
2020,7,27,10,69.175
2020,7,27,11,73.67
2020,7,27,12,77.963
2020,7,27,13,81.382
2020,7,27,14,83.939
2020,7,27,15,82.808
2020,7,27,16,80.426
2020,7,27,17,78.085
2020,7,27,18,75.554
2020,7,27,19,73.334
2020,7,27,20,73.415
2020,7,27,21,71.557
2020,7,27,22,66.995
2020,7,27,23,61.881
2020,7,27,24,57.453
2020,7,28,1,54.21
2020,7,28,2,52.204
2020,7,28,3,50.63
2020,7,28,4,49.782
2020,7,28,5,49.472
2020,7,28,6,48.463
2020,7,28,7,52.218
2020,7,28,8,57.695
2020,7,28,9,63.065
2020,7,28,10,67.789
2020,7,28,11,72.499
2020,7,28,12,76.819
2020,7,28,13,80.049
2020,7,28,14,81.893
2020,7,28,15,80.076
2020,7,28,16,76.362
2020,7,28,17,73.791
2020,7,28,18,72.163
2020,7,28,19,70.911
2020,7,28,20,70.857
2020,7,28,21,68.179
2020,7,28,22,64.532
2020,7,28,23,60.36
2020,7,28,24,56.699
2020,7,29,1,54.263
2020,7,29,2,52.003
2020,7,29,3,50.926
2020,7,29,4,51.101
2020,7,29,5,51.087
2020,7,29,6,50.657
2020,7,29,7,53.483
2020,7,29,8,57.48
2020,7,29,9,62.042
2020,7,29,10,66.013
2020,7,29,11,70.494
2020,7,29,12,74.585
2020,7,29,13,77.842
2020,7,29,14,80.224
2020,7,29,15,81.745
2020,7,29,16,80.399
2020,7,29,17,77.708
2020,7,29,18,74.707
2020,7,29,19,72.62
2020,7,29,20,72.782
2020,7,29,21,70.292
2020,7,29,22,66.605
2020,7,29,23,62.204
2020,7,29,24,58.166
2020,7,30,1,54.936
2020,7,30,2,52.662
2020,7,30,3,50.966
2020,7,30,4,50.334
2020,7,30,5,50.038
2020,7,30,6,49.97
2020,7,30,7,52.864
2020,7,30,8,57.547
2020,7,30,9,62.325
2020,7,30,10,65.716
2020,7,30,11,69.431
2020,7,30,12,72.822
2020,7,30,13,75.393
2020,7,30,14,78.233
2020,7,30,15,79.646
2020,7,30,16,80.023
2020,7,30,17,80.224
2020,7,30,18,78.031
2020,7,30,19,75.46
2020,7,30,20,75.366
2020,7,30,21,72.149
2020,7,30,22,67.681
2020,7,30,23,62.621
2020,7,30,24,58.22
2020,7,31,1,55.179
2020,7,31,2,52.554
2020,7,31,3,50.953
2020,7,31,4,50.159
2020,7,31,5,49.701
2020,7,31,6,49.338
2020,7,31,7,52.662
2020,7,31,8,57.965
2020,7,31,9,62.984
2020,7,31,10,66.833
2020,7,31,11,70.427
2020,7,31,12,74.128
2020,7,31,13,77.156
2020,7,31,14,80.144
2020,7,31,15,82.337
2020,7,31,16,82.943
2020,7,31,17,81.92
2020,7,31,18,79.686
2020,7,31,19,77.56
2020,7,31,20,76.658
2020,7,31,21,72.109
2020,7,31,22,66.672
2020,7,31,23,61.114
2020,7,31,24,56.215
2020,8,1,1,51.612
2020,8,1,2,48.625
2020,8,1,3,46.485
2020,8,1,4,45.072
2020,8,1,5,44.291
2020,8,1,6,43.147
2020,8,1,7,44.843
2020,8,1,8,48.813
2020,8,1,9,53.591
2020,8,1,10,56.874
2020,8,1,11,61.437
2020,8,1,12,65.905
2020,8,1,13,69.767
2020,8,1,14,74.034
2020,8,1,15,77.116
2020,8,1,16,78.475
2020,8,1,17,78.381
2020,8,1,18,76.093
2020,8,1,19,73.428
2020,8,1,20,73.024
2020,8,1,21,69.606
2020,8,1,22,65.649
2020,8,1,23,60.939
2020,8,1,24,56.04
2020,8,2,1,52.527
2020,8,2,2,49.984
2020,8,2,3,48.046
2020,8,2,4,46.512
2020,8,2,5,45.543
2020,8,2,6,44.21
2020,8,2,7,46.767
2020,8,2,8,51.41
2020,8,2,9,56.578
2020,8,2,10,60.898
2020,8,2,11,65.218
2020,8,2,12,69.135
2020,8,2,13,71.934
2020,8,2,14,74.868
2020,8,2,15,77.156
2020,8,2,16,77.856
2020,8,2,17,76.806
2020,8,2,18,74.007
2020,8,2,19,70.265
2020,8,2,20,69.229
2020,8,2,21,65.716
2020,8,2,22,61.504
2020,8,2,23,56.43
2020,8,2,24,52.191
2020,8,3,1,49.23
2020,8,3,2,47.144
2020,8,3,3,45.637
2020,8,3,4,45.018
2020,8,3,5,44.802
2020,8,3,6,44.668
2020,8,3,7,47.602
2020,8,3,8,51.868
2020,8,3,9,56.027
2020,8,3,10,59.499
2020,8,3,11,63.146
2020,8,3,12,67.089
2020,8,3,13,69.996
2020,8,3,14,72.715
2020,8,3,15,75.124
2020,8,3,16,75.608
2020,8,3,17,74.087
2020,8,3,18,71.342
2020,8,3,19,68.368
2020,8,3,20,67.56
2020,8,3,21,63.348
2020,8,3,22,58.516
2020,8,3,23,53.577
2020,8,3,24,49.351
2020,8,4,1,46.471
2020,8,4,2,44.197
2020,8,4,3,42.837
2020,8,4,4,42.434
2020,8,4,5,42.232
2020,8,4,6,42.07
2020,8,4,7,44.681
2020,8,4,8,48.396
2020,8,4,9,51.989
2020,8,4,10,54.56
2020,8,4,11,57.345
2020,8,4,12,60.629
2020,8,4,13,62.863
2020,8,4,14,65.676
2020,8,4,15,67.964
2020,8,4,16,68.973
2020,8,4,17,68.22
2020,8,4,18,65.649
2020,8,4,19,62.729
2020,8,4,20,61.746
2020,8,4,21,57.682
2020,8,4,22,52.689
2020,8,4,23,48.046
2020,8,4,24,44.399
2020,8,5,1,41.64
2020,8,5,2,39.904
2020,8,5,3,38.639
2020,8,5,4,38.571
2020,8,5,5,38.652
2020,8,5,6,38.813
2020,8,5,7,41.774
2020,8,5,8,45.946
2020,8,5,9,49.096
2020,8,5,10,52.945
2020,8,5,11,57.978
2020,8,5,12,61.666
2020,8,5,13,64.842
2020,8,5,14,68.354
2020,8,5,15,71.154
2020,8,5,16,72.499
2020,8,5,17,71.88
2020,8,5,18,69.471
2020,8,5,19,66.874
2020,8,5,20,66.47
2020,8,5,21,62.635
2020,8,5,22,57.843
2020,8,5,23,52.729
2020,8,5,24,48.773
2020,8,6,1,45.933
2020,8,6,2,43.874
2020,8,6,3,42.595
2020,8,6,4,42.003
2020,8,6,5,42.191
2020,8,6,6,41.895
2020,8,6,7,45.233
2020,8,6,8,49.863
2020,8,6,9,55.34
2020,8,6,10,58.88
2020,8,6,11,62.527
2020,8,6,12,65.797
2020,8,6,13,65.811
2020,8,6,14,68.247
2020,8,6,15,70.938
2020,8,6,16,72.069
2020,8,6,17,70.615
2020,8,6,18,67.331
2020,8,6,19,64.949
2020,8,6,20,64.088
2020,8,6,21,59.822
2020,8,6,22,55.259
2020,8,6,23,50.441
2020,8,6,24,46.66
2020,8,7,1,43.632
2020,8,7,2,41.613
2020,8,7,3,40.159
2020,8,7,4,40.011
2020,8,7,5,40.119
2020,8,7,6,39.877
2020,8,7,7,42.218
2020,8,7,8,45.421
2020,8,7,9,48.234
2020,8,7,10,49.634
2020,8,7,11,51.558
2020,8,7,12,53.564
2020,8,7,13,55.609
2020,8,7,14,58.314
2020,8,7,15,60.939
2020,8,7,16,62.527
2020,8,7,17,62.5
2020,8,7,18,60.871
2020,8,7,19,58.678
2020,8,7,20,58.53
2020,8,7,21,55.407
2020,8,7,22,52.11
2020,8,7,23,48.127
2020,8,7,24,44.614
2020,8,8,1,42.124
2020,8,8,2,40.267
2020,8,8,3,38.935
2020,8,8,4,38.1
2020,8,8,5,37.696
2020,8,8,6,36.687
2020,8,8,7,39.244
2020,8,8,8,43.632
2020,8,8,9,48.328
2020,8,8,10,51.706
2020,8,8,11,55.031
2020,8,8,12,58.355
2020,8,8,13,60.737
2020,8,8,14,63.536
2020,8,8,15,65.636
2020,8,8,16,66.726
2020,8,8,17,66.605
2020,8,8,18,64.384
2020,8,8,19,61.531
2020,8,8,20,60.481
2020,8,8,21,57.251
2020,8,8,22,53.443
2020,8,8,23,49.244
2020,8,8,24,45.22
2020,8,9,1,42.447
2020,8,9,2,40.388
2020,8,9,3,38.706
2020,8,9,4,37.629
2020,8,9,5,37.024
2020,8,9,6,35.785
2020,8,9,7,37.912
2020,8,9,8,41.613
2020,8,9,9,46.485
2020,8,9,10,50.791
2020,8,9,11,55.596
2020,8,9,12,59.983
2020,8,9,13,63.644
2020,8,9,14,67.089
2020,8,9,15,69.956
2020,8,9,16,71.396
2020,8,9,17,71.194
2020,8,9,18,68.771
2020,8,9,19,65.649
2020,8,9,20,64.223
2020,8,9,21,60.656
2020,8,9,22,55.596
2020,8,9,23,50.697
2020,8,9,24,46.498
2020,8,10,1,43.309
2020,8,10,2,41.209
2020,8,10,3,39.796
2020,8,10,4,39.581
2020,8,10,5,39.608
2020,8,10,6,39.433
2020,8,10,7,42.313
2020,8,10,8,46.794
2020,8,10,9,51.774
2020,8,10,10,56.376
2020,8,10,11,61.06
2020,8,10,12,65.393
2020,8,10,13,68.26
2020,8,10,14,71.059
2020,8,10,15,73.011
2020,8,10,16,73.805
2020,8,10,17,73.253
2020,8,10,18,70.683
2020,8,10,19,67.708
2020,8,10,20,65.151
2020,8,10,21,59.741
2020,8,10,22,54.075
2020,8,10,23,49.163
2020,8,10,24,45.098
2020,8,11,1,42.434
2020,8,11,2,40.55
2020,8,11,3,39.11
2020,8,11,4,38.679
2020,8,11,5,38.652
2020,8,11,6,38.41
2020,8,11,7,41.115
2020,8,11,8,45.327
2020,8,11,9,50.024
2020,8,11,10,54.586
2020,8,11,11,59.485
2020,8,11,12,65.165
2020,8,11,13,69.633
2020,8,11,14,73.751
2020,8,11,15,76.806
2020,8,11,16,78.273
2020,8,11,17,78.071
2020,8,11,18,76.147
2020,8,11,19,73.388
2020,8,11,20,71.894
2020,8,11,21,66.376
2020,8,11,22,60.306
2020,8,11,23,54.479
